ID,Address,Zip_Code,Beds,Baths,Area,Date,Action,Amount_dollar,Rate_dollar_sqft,Source
2116,235-Red-Oak-Dr-W-Apt-K_Sunnyvale_CA_94086_M29378-99298,94086,2,1,926,28-10-1976,Sold,34500,37,Public Record
2117,235-Red-Oak-Dr-W-Apt-K_Sunnyvale_CA_94086_M29378-99298,94086,2,1,926,28-10-1976,Sold,34500,37,Public Record
2118,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,10-08-2020,Listed,650000,561,MLSListings
2119,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,10-08-2020,Listed,650000,561,MLSListings
2120,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,15-11-2011,Sold,290000,254,MLSListings
2121,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,15-11-2011,Sold,290000,254,MLSListings
2122,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,24-08-2011,Listed,299000,262,MLSListings
2123,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,24-08-2011,Listed,299000,262,MLSListings
2124,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,29-07-2011,Listed,299000,262,MLSListings
2125,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,29-07-2011,Listed,299000,262,MLSListings
2126,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,13-07-2004,Sold,365000,320,Public Record
2127,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,13-07-2004,Sold,365000,320,Public Record
2128,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,18-04-1989,Sold,120000,105,Public Record
2129,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,18-04-1989,Sold,120000,105,Public Record
2130,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,31-12-1987,Sold,22000000,19332,Public Record
2131,2362-La-Terrace-Cir_San-Jose_CA_95123_M24356-65396,95123,2,2,1157,31-12-1987,Sold,22000000,19332,Public Record
2132,2364-Alberta-Ct_Santa-Clara_CA_95050_M13376-51089,95050,4,2,1393,13-10-2020,Listed,1350000,969,MLSListings
2133,2364-Alberta-Ct_Santa-Clara_CA_95050_M13376-51089,95050,4,2,1393,13-10-2020,Listed,1350000,969,MLSListings
2134,2364-Alberta-Ct_Santa-Clara_CA_95050_M13376-51089,95050,4,2,1393,27-02-2004,Sold,540000,387,Public Record
2135,2364-Alberta-Ct_Santa-Clara_CA_95050_M13376-51089,95050,4,2,1393,27-02-2004,Sold,540000,387,Public Record
2136,2364-Alberta-Ct_Santa-Clara_CA_95050_M13376-51089,95050,4,2,1393,04-02-1999,Sold,277500,199,Public Record
2137,2364-Alberta-Ct_Santa-Clara_CA_95050_M13376-51089,95050,4,2,1393,04-02-1999,Sold,277500,199,Public Record
2138,23687-Black-Oak-Way_Cupertino_CA_95014_M21545-83709,95014,4,3.5,3125,10-08-2020,Listed,3188000,1020,MLSListings
2139,23687-Black-Oak-Way_Cupertino_CA_95014_M21545-83709,95014,4,3.5,3125,10-08-2020,Listed,3188000,1020,MLSListings
2140,23687-Black-Oak-Way_Cupertino_CA_95014_M21545-83709,95014,4,3.5,3125,15-05-2008,Sold,2050000,656,Public Record
2141,23687-Black-Oak-Way_Cupertino_CA_95014_M21545-83709,95014,4,3.5,3125,15-05-2008,Sold,2050000,656,Public Record
2142,23687-Black-Oak-Way_Cupertino_CA_95014_M21545-83709,95014,4,3.5,3125,03-07-2000,Sold,1339000,428,Public Record
2143,23687-Black-Oak-Way_Cupertino_CA_95014_M21545-83709,95014,4,3.5,3125,03-07-2000,Sold,1339000,428,Public Record
2144,2368-Benton-St_Santa-Clara_CA_95050_M26160-96512,95050,3,1.5,1330,24-09-2020,Listed,1290000,969,MLSListings
2145,2368-Benton-St_Santa-Clara_CA_95050_M26160-96512,95050,3,1.5,1330,24-09-2020,Listed,1290000,969,MLSListings
2146,2368-Benton-St_Santa-Clara_CA_95050_M26160-96512,95050,3,1.5,1330,25-05-2018,Sold,1480000,1112,MLSListings
2147,2368-Benton-St_Santa-Clara_CA_95050_M26160-96512,95050,3,1.5,1330,25-05-2018,Sold,1480000,1112,MLSListings
2148,2368-Benton-St_Santa-Clara_CA_95050_M26160-96512,95050,3,1.5,1330,03-01-2018,Listed,1398880,1051,MLSListings
2149,2368-Benton-St_Santa-Clara_CA_95050_M26160-96512,95050,3,1.5,1330,03-01-2018,Listed,1398880,1051,MLSListings
2150,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,09-11-2020,Price Changed,798000,679,MLSListings
2151,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,09-11-2020,Price Changed,798000,679,MLSListings
2152,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,09-10-2020,Listed,898000,764,MLSListings
2153,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,09-10-2020,Listed,898000,764,MLSListings
2154,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,25-01-2013,Sold,400000,340,MLSListings
2155,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,25-01-2013,Sold,400000,340,MLSListings
2156,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,18-12-2012,Listed,369000,314,MLSListings
2157,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,18-12-2012,Listed,369000,314,MLSListings
2158,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,14-12-2012,Sold,300000,255,Public Record
2159,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,14-12-2012,Sold,300000,255,Public Record
2160,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,01-03-2006,Sold,502000,427,Public Record
2161,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,01-03-2006,Sold,502000,427,Public Record
2162,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,11-12-1993,Sold,153000,130,Public Record
2163,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,11-12-1993,Sold,153000,130,Public Record
2164,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,30-06-1980,Sold,105000,89,Public Record
2165,236-Red-Oak-Dr-E-Apt-F_Sunnyvale_CA_94086_M29627-18416,94086,3,1.5,1174,30-06-1980,Sold,105000,89,Public Record
2166,2380-Homestead-Rd-Unit-3103_Santa-Clara_CA_95050_M28532-19704,95050,1,1,624,24-09-2020,Listed,499000,799,MLSListings
2167,2380-Homestead-Rd-Unit-3103_Santa-Clara_CA_95050_M28532-19704,95050,1,1,624,24-09-2020,Listed,499000,799,MLSListings
2168,2380-Homestead-Rd-Unit-3103_Santa-Clara_CA_95050_M28532-19704,95050,1,1,624,28-03-2007,Sold,450000,721,Public Record
2169,2380-Homestead-Rd-Unit-3103_Santa-Clara_CA_95050_M28532-19704,95050,1,1,624,28-03-2007,Sold,450000,721,Public Record
2170,2380-Homestead-Rd-Unit-3103_Santa-Clara_CA_95050_M28532-19704,95050,1,1,624,20-08-1992,Sold,1340000,2147,Public Record
2171,2380-Homestead-Rd-Unit-3103_Santa-Clara_CA_95050_M28532-19704,95050,1,1,624,20-08-1992,Sold,1340000,2147,Public Record
2172,2380-Homestead-Rd-Unit-3103_Santa-Clara_CA_95050_M28532-19704,95050,1,1,624,15-12-1983,Sold,210000,336,Public Record
2173,2380-Homestead-Rd-Unit-3103_Santa-Clara_CA_95050_M28532-19704,95050,1,1,624,15-12-1983,Sold,210000,336,Public Record
2174,2388-Shoreside-Ct_Santa-Clara_CA_95054_M22187-89779,95054,4,2.5,1800,25-09-2020,Listed,949000,527,MLSListings
2175,2388-Shoreside-Ct_Santa-Clara_CA_95054_M22187-89779,95054,4,2.5,1800,25-09-2020,Listed,949000,527,MLSListings
2176,2388-Shoreside-Ct_Santa-Clara_CA_95054_M22187-89779,95054,4,2.5,1800,11-08-1984,Sold,59000,32,Public Record
2177,2388-Shoreside-Ct_Santa-Clara_CA_95054_M22187-89779,95054,4,2.5,1800,11-08-1984,Sold,59000,32,Public Record
2178,2416-Glen-Fox-Ct_San-Jose_CA_95148_M21056-67956,95148,5,2,2206,15-08-2020,Listed,1199000,543,MLSListings
2179,2416-Glen-Fox-Ct_San-Jose_CA_95148_M21056-67956,95148,5,2,2206,15-08-2020,Listed,1199000,543,MLSListings
2180,2416-Glen-Fox-Ct_San-Jose_CA_95148_M21056-67956,95148,5,2,2206,10-08-2020,Listed,1199000,543,MLSListings
2181,2416-Glen-Fox-Ct_San-Jose_CA_95148_M21056-67956,95148,5,2,2206,10-08-2020,Listed,1199000,543,MLSListings
2182,2416-Glen-Fox-Ct_San-Jose_CA_95148_M21056-67956,95148,5,2,2206,30-06-2008,Sold,625000,283,Public Record
2183,2416-Glen-Fox-Ct_San-Jose_CA_95148_M21056-67956,95148,5,2,2206,30-06-2008,Sold,625000,283,Public Record
2184,2416-Glen-Fox-Ct_San-Jose_CA_95148_M21056-67956,95148,5,2,2206,21-09-2004,Sold,645000,292,Public Record
2185,2416-Glen-Fox-Ct_San-Jose_CA_95148_M21056-67956,95148,5,2,2206,21-09-2004,Sold,645000,292,Public Record
2186,2416-Glen-Fox-Ct_San-Jose_CA_95148_M21056-67956,95148,5,2,2206,08-07-1985,Sold,152500,69,Public Record
2187,2416-Glen-Fox-Ct_San-Jose_CA_95148_M21056-67956,95148,5,2,2206,08-07-1985,Sold,152500,69,Public Record
2188,2420-S-Park-Ln_Santa-Clara_CA_95051_M10869-25828,95051,3,3,1197,17-08-2020,Listed,949999,793,MetroList
2189,2420-S-Park-Ln_Santa-Clara_CA_95051_M10869-25828,95051,3,3,1197,17-08-2020,Listed,949999,793,MetroList
2190,2420-S-Park-Ln_Santa-Clara_CA_95051_M10869-25828,95051,3,3,1197,14-08-2020,Listed,949999,793,MLSListings
2191,2420-S-Park-Ln_Santa-Clara_CA_95051_M10869-25828,95051,3,3,1197,14-08-2020,Listed,949999,793,MLSListings
2192,2451-Golf-Links-Cir_Santa-Clara_CA_95050_M28904-85647,95050,3,2.5,2088,25-09-2020,Listed,1299000,622,MLSListings
2193,2451-Golf-Links-Cir_Santa-Clara_CA_95050_M28904-85647,95050,3,2.5,2088,25-09-2020,Listed,1299000,622,MLSListings
2194,2451-Golf-Links-Cir_Santa-Clara_CA_95050_M28904-85647,95050,3,2.5,2088,28-10-2014,Sold,755000,361,MLSListings
2195,2451-Golf-Links-Cir_Santa-Clara_CA_95050_M28904-85647,95050,3,2.5,2088,28-10-2014,Sold,755000,361,MLSListings
2196,2451-Golf-Links-Cir_Santa-Clara_CA_95050_M28904-85647,95050,3,2.5,2088,30-06-2014,Listed,799950,383,MLSListings
2197,2451-Golf-Links-Cir_Santa-Clara_CA_95050_M28904-85647,95050,3,2.5,2088,30-06-2014,Listed,799950,383,MLSListings
2198,2451-Golf-Links-Cir_Santa-Clara_CA_95050_M28904-85647,95050,3,2.5,2088,30-06-2014,Listed,799950,383,MLSListings
2199,2451-Golf-Links-Cir_Santa-Clara_CA_95050_M28904-85647,95050,3,2.5,2088,30-06-2014,Listed,799950,383,MLSListings
2200,247-Martinvale-Ln_San-Jose_CA_95119_M17375-95391,95119,4,2,1308,10-07-2020,Listed,888000,678,MLSListings
2201,247-Martinvale-Ln_San-Jose_CA_95119_M17375-95391,95119,4,2,1308,10-07-2020,Listed,888000,678,MLSListings
2202,247-Martinvale-Ln_San-Jose_CA_95119_M17375-95391,95119,4,2,1308,28-10-1991,Sold,225000,172,Public Record
2203,247-Martinvale-Ln_San-Jose_CA_95119_M17375-95391,95119,4,2,1308,28-10-1991,Sold,225000,172,Public Record
2204,2491-Ocala-Ave_San-Jose_CA_95122_M13916-99210,95122,3,2,1094,10-10-2020,Listed,775000,708,MLSListings
2205,2491-Ocala-Ave_San-Jose_CA_95122_M13916-99210,95122,3,2,1094,10-10-2020,Listed,775000,708,MLSListings
2206,2491-Ocala-Ave_San-Jose_CA_95122_M13916-99210,95122,3,2,1094,18-09-2018,Sold,700000,639,MLSListings
2207,2491-Ocala-Ave_San-Jose_CA_95122_M13916-99210,95122,3,2,1094,18-09-2018,Sold,700000,639,MLSListings
2208,2491-Ocala-Ave_San-Jose_CA_95122_M13916-99210,95122,3,2,1094,07-06-2018,Listed,715000,653,MLSListings
2209,2491-Ocala-Ave_San-Jose_CA_95122_M13916-99210,95122,3,2,1094,07-06-2018,Listed,715000,653,MLSListings
2210,2491-Ocala-Ave_San-Jose_CA_95122_M13916-99210,95122,3,2,1094,22-07-1988,Sold,135000,123,Public Record
2211,2491-Ocala-Ave_San-Jose_CA_95122_M13916-99210,95122,3,2,1094,22-07-1988,Sold,135000,123,Public Record
2212,2491-Ocala-Ave_San-Jose_CA_95122_M13916-99210,95122,3,2,1094,29-04-1988,Sold,35000,31,Public Record
2213,2491-Ocala-Ave_San-Jose_CA_95122_M13916-99210,95122,3,2,1094,29-04-1988,Sold,35000,31,Public Record
2214,2494-Golf-Links-Cir_Santa-Clara_CA_95050_M29438-50477,95050,3,2,1825,09-01-2020,Listed,1325000,726,MLSListings
2215,2494-Golf-Links-Cir_Santa-Clara_CA_95050_M29438-50477,95050,3,2,1825,09-01-2020,Listed,1325000,726,MLSListings
2216,2494-Golf-Links-Cir_Santa-Clara_CA_95050_M29438-50477,95050,3,2,1825,18-01-2013,Sold,660000,316,Public Record
2217,2494-Golf-Links-Cir_Santa-Clara_CA_95050_M29438-50477,95050,3,2,1825,18-01-2013,Sold,660000,316,Public Record
2218,2494-Golf-Links-Cir_Santa-Clara_CA_95050_M29438-50477,95050,3,2,1825,07-10-2008,Sold,700000,335,Public Record
2219,2494-Golf-Links-Cir_Santa-Clara_CA_95050_M29438-50477,95050,3,2,1825,07-10-2008,Sold,700000,335,Public Record
2220,2494-Golf-Links-Cir_Santa-Clara_CA_95050_M29438-50477,95050,3,2,1825,26-10-1990,Sold,315000,150,Public Record
2221,2494-Golf-Links-Cir_Santa-Clara_CA_95050_M29438-50477,95050,3,2,1825,26-10-1990,Sold,315000,150,Public Record
2222,2494-Golf-Links-Cir_Santa-Clara_CA_95050_M29438-50477,95050,3,2,1825,09-05-1985,Sold,212000,101,Public Record
2223,2494-Golf-Links-Cir_Santa-Clara_CA_95050_M29438-50477,95050,3,2,1825,09-05-1985,Sold,212000,101,Public Record
2224,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,10-07-2020,Listed,1298000,829,MLSListings
2225,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,10-07-2020,Listed,1298000,829,MLSListings
2226,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,13-01-2014,Sold,703000,449,MLSListings
2227,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,13-01-2014,Sold,703000,449,MLSListings
2228,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,06-11-2013,Sold,703000,449,Public Record
2229,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,06-11-2013,Sold,703000,449,Public Record
2230,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,26-04-2013,Price Changed,699000,446,MLSListings
2231,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,26-04-2013,Price Changed,699000,446,MLSListings
2232,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,16-04-2013,Listed,750000,479,MLSListings
2233,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,16-04-2013,Listed,750000,479,MLSListings
2234,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,22-07-2009,Listed,675000,431,MLSListings
2235,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,22-07-2009,Listed,675000,431,MLSListings
2236,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,10-01-2009,Sold,668000,427,Public Record
2237,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,10-01-2009,Sold,668000,427,Public Record
2238,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,03-07-2005,Sold,675000,431,Public Record
2239,2495-Benton-St_Santa-Clara_CA_95051_M25327-69865,95051,3,2,1564,03-07-2005,Sold,675000,431,Public Record
2240,2509-Royalridge-Way_Santa-Clara_CA_95051_M11632-09212,95051,3,2.5,1383,09-04-2020,Listed,999888,722,MLSListings
2241,2509-Royalridge-Way_Santa-Clara_CA_95051_M11632-09212,95051,3,2.5,1383,09-04-2020,Listed,999888,722,MLSListings
2242,2509-Royalridge-Way_Santa-Clara_CA_95051_M11632-09212,95051,3,2.5,1383,24-02-1986,Sold,126000,91,Public Record
2243,2509-Royalridge-Way_Santa-Clara_CA_95051_M11632-09212,95051,3,2.5,1383,24-02-1986,Sold,126000,91,Public Record
2244,250-Santa-Fe-Ter-Apt-107_Sunnyvale_CA_94085_M27094-21805,94085,2,2,1061,13-08-2020,Listed,849900,801,MLSListings
2245,250-Santa-Fe-Ter-Apt-107_Sunnyvale_CA_94085_M27094-21805,94085,2,2,1061,13-08-2020,Listed,849900,801,MLSListings
2246,250-Santa-Fe-Ter-Apt-107_Sunnyvale_CA_94085_M27094-21805,94085,2,2,1061,10-01-2020,Listed,839900,791,MLSListings
2247,250-Santa-Fe-Ter-Apt-107_Sunnyvale_CA_94085_M27094-21805,94085,2,2,1061,10-01-2020,Listed,839900,791,MLSListings
2248,250-Santa-Fe-Ter-Apt-107_Sunnyvale_CA_94085_M27094-21805,94085,2,2,1061,04-06-2006,Sold,480000,452,Public Record
2249,250-Santa-Fe-Ter-Apt-107_Sunnyvale_CA_94085_M27094-21805,94085,2,2,1061,04-06-2006,Sold,480000,452,Public Record
2250,250-Santa-Fe-Ter-Apt-107_Sunnyvale_CA_94085_M27094-21805,94085,2,2,1061,18-11-2003,Sold,355000,334,Public Record
2251,250-Santa-Fe-Ter-Apt-107_Sunnyvale_CA_94085_M27094-21805,94085,2,2,1061,18-11-2003,Sold,355000,334,Public Record
2252,250-Santa-Fe-Ter-Apt-107_Sunnyvale_CA_94085_M27094-21805,94085,2,2,1061,24-07-2002,Sold,360500,339,Public Record
2253,250-Santa-Fe-Ter-Apt-107_Sunnyvale_CA_94085_M27094-21805,94085,2,2,1061,24-07-2002,Sold,360500,339,Public Record
2254,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,10-01-2020,Listed,938888,859,MLSListings
2255,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,10-01-2020,Listed,938888,859,MLSListings
2256,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,19-11-2013,Sold,545000,499,MLSListings
2257,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,19-11-2013,Sold,545000,499,MLSListings
2258,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,10-09-2013,Listed,530000,485,MLSListings
2259,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,10-09-2013,Listed,530000,485,MLSListings
2260,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,10-09-2013,Listed,530000,485,MLSListings
2261,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,10-09-2013,Listed,530000,485,MLSListings
2262,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,07-12-2007,Sold,535000,489,Public Record
2263,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,07-12-2007,Sold,535000,489,Public Record
2264,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,19-05-1989,Sold,155000,141,Public Record
2265,2527-Palmdale-Ct_Santa-Clara_CA_95051_M11527-00216,95051,2,2,1092,19-05-1989,Sold,155000,141,Public Record
2266,253-Honeylocust-Ter_Sunnyvale_CA_94086_M12736-39938,94086,3,2.5,1629,28-09-2020,Listed,1299000,797,MLSListings
2267,253-Honeylocust-Ter_Sunnyvale_CA_94086_M12736-39938,94086,3,2.5,1629,28-09-2020,Listed,1299000,797,MLSListings
2268,253-Honeylocust-Ter_Sunnyvale_CA_94086_M12736-39938,94086,3,2.5,1629,28-09-2007,Sold,730000,448,Public Record
2269,253-Honeylocust-Ter_Sunnyvale_CA_94086_M12736-39938,94086,3,2.5,1629,28-09-2007,Sold,730000,448,Public Record
2270,2585-El-Camino-Real-Apt-202_Santa-Clara_CA_95051_M14791-43450,95051,2,2,1006,29-09-2020,Price Changed,886000,880,MLSListings
2271,2585-El-Camino-Real-Apt-202_Santa-Clara_CA_95051_M14791-43450,95051,2,2,1006,29-09-2020,Price Changed,886000,880,MLSListings
2272,2585-El-Camino-Real-Apt-202_Santa-Clara_CA_95051_M14791-43450,95051,2,2,1006,16-09-2020,Listed,905000,899,MLSListings
2273,2585-El-Camino-Real-Apt-202_Santa-Clara_CA_95051_M14791-43450,95051,2,2,1006,16-09-2020,Listed,905000,899,MLSListings
2274,2585-El-Camino-Real-Apt-202_Santa-Clara_CA_95051_M14791-43450,95051,2,2,1006,12-02-2016,Sold,595500,595,Public Record
2275,2585-El-Camino-Real-Apt-202_Santa-Clara_CA_95051_M14791-43450,95051,2,2,1006,12-02-2016,Sold,595500,595,Public Record
2276,2590-Dixon-Dr_Santa-Clara_CA_95051_M26824-29890,95051,3,2,1166,09-11-2020,Relisted,1324900,1136,MLSListings
2277,2590-Dixon-Dr_Santa-Clara_CA_95051_M26824-29890,95051,3,2,1166,09-11-2020,Relisted,1324900,1136,MLSListings
2278,2590-Dixon-Dr_Santa-Clara_CA_95051_M26824-29890,95051,3,2,1166,28-09-1989,Sold,185000,158,Public Record
2279,2590-Dixon-Dr_Santa-Clara_CA_95051_M26824-29890,95051,3,2,1166,28-09-1989,Sold,185000,158,Public Record
2280,2592-Baton-Rouge-Dr_San-Jose_CA_95133_M12692-57844,95133,2,2.5,1504,10-08-2020,Listed,828000,550,MLSListings
2281,2592-Baton-Rouge-Dr_San-Jose_CA_95133_M12692-57844,95133,2,2.5,1504,10-08-2020,Listed,828000,550,MLSListings
2282,2592-Baton-Rouge-Dr_San-Jose_CA_95133_M12692-57844,95133,2,2.5,1504,28-03-2006,Sold,550000,365,Public Record
2283,2592-Baton-Rouge-Dr_San-Jose_CA_95133_M12692-57844,95133,2,2.5,1504,28-03-2006,Sold,550000,365,Public Record
2284,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,03-09-2020,Listed,800000,821,MLSListings
2285,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,03-09-2020,Listed,800000,821,MLSListings
2286,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,16-08-2020,Listed,749999,770,MLSListings
2287,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,16-08-2020,Listed,749999,770,MLSListings
2288,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,26-07-2020,Price Changed,759000,779,MLSListings
2289,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,26-07-2020,Price Changed,759000,779,MLSListings
2290,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,07-06-2020,Relisted,775000,795,MLSListings
2291,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,07-06-2020,Relisted,775000,795,MLSListings
2292,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,15-05-2020,Price Changed,790000,811,MLSListings
2293,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,15-05-2020,Price Changed,790000,811,MLSListings
2294,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,09-05-2020,Price Changed,735000,754,MLSListings
2295,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,09-05-2020,Price Changed,735000,754,MLSListings
2296,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,20-03-2020,Relisted,800000,821,MLSListings
2297,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,20-03-2020,Relisted,800000,821,MLSListings
2298,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,07-01-2020,Price Changed,775000,795,MLSListings
2299,2600-Cortez-Dr-Unit-7201_Santa-Clara_CA_95051_M13999-10770,95051,3,2,974,07-01-2020,Price Changed,775000,795,MLSListings
2300,2602-Birchtree-Ln_Santa-Clara_CA_95051_M29206-71060,95051,5,3,2583,27-08-2020,Listed,2199888,851,MetroList
2301,2602-Birchtree-Ln_Santa-Clara_CA_95051_M29206-71060,95051,5,3,2583,27-08-2020,Listed,2199888,851,BEbridgeMLSCCRec
2302,2602-Birchtree-Ln_Santa-Clara_CA_95051_M29206-71060,95051,5,3,2583,27-08-2020,Listed,2199888,851,MetroList
2303,2602-Birchtree-Ln_Santa-Clara_CA_95051_M29206-71060,95051,5,3,2583,27-08-2020,Listed,2199888,851,BEbridgeMLSCCRec
2304,2602-Birchtree-Ln_Santa-Clara_CA_95051_M29206-71060,95051,5,3,2583,09-02-2020,Listed,2199888,851,MLSListings
2305,2602-Birchtree-Ln_Santa-Clara_CA_95051_M29206-71060,95051,5,3,2583,09-02-2020,Listed,2199888,851,MLSListings
2306,2602-Birchtree-Ln_Santa-Clara_CA_95051_M29206-71060,95051,5,3,2583,17-04-1973,Sold,63500,24,Public Record
2307,2602-Birchtree-Ln_Santa-Clara_CA_95051_M29206-71060,95051,5,3,2583,17-04-1973,Sold,63500,24,Public Record
